quadratid,y,x,label_name,label,func_group,method,data_set
42006065001.jpg,218,214,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,234,332,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006065001.jpg,303,139,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,268,147,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,204,434,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,247,415,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,204,710,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,120,727,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,311,708,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,227,734,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,312,926,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,281,910,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,215,1100,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,141,1099,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,350,1226,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,397,342,Pocillopora,BRA_VER_Po,Hard Coral,random,train
42006065001.jpg,406,263,Pocillopora,BRA_VER_Po,Hard Coral,random,train
42006065001.jpg,435,295,Pocillopora,BRA_VER_Po,Hard Coral,random,train
42006065001.jpg,484,505,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,618,838,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,593,855,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,570,883,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,431,1196,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,418,1485,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,413,1331,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,600,1268,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,422,1278,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,406,1425,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,431,1289,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,838,231,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,829,223,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,854,398,Acropora,BRA_DIG_Ac,Hard Coral,random,train
42006065001.jpg,668,448,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,861,545,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,732,540,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,681,895,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,699,779,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,671,941,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,882,710,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,838,835,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,739,777,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,712,742,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,709,867,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,680,1417,Other algae,ALGAE_OTH,Algae,random,train
42006065001.jpg,848,1370,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1119,259,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
42006065001.jpg,1053,213,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1093,600,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,998,408,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1019,525,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1001,467,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1191,403,Acropora,BRA_DIG_Ac,Hard Coral,random,train
42006065001.jpg,1210,918,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1077,822,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,992,687,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1220,890,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1018,1170,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006065001.jpg,1194,1213,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,950,979,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1104,1260,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1163,1500,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1488,624,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1300,634,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1451,551,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1499,776,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1427,844,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1435,789,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
42006065001.jpg,1316,890,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1457,1156,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1272,1014,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1288,1089,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1519,1162,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1310,1412,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006065001.jpg,1271,1337,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,302,148,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,198,416,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,283,127,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,407,284,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
42006070001.jpg,237,185,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,103,221,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,182,468,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,243,678,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,210,713,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,289,1104,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,457,1066,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,197,885,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,433,1477,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,342,1348,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,219,1372,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,396,1909,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,157,1740,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,105,1858,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,156,1619,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,373,1602,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,111,1789,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,817,163,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,636,194,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,520,428,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,763,771,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,789,580,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,735,755,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,535,761,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,740,875,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,618,1176,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,496,841,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,640,1516,Pocillopora,BRA_VER_Po,Hard Coral,random,train
42006070001.jpg,549,1286,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,719,1259,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,678,1393,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,649,1310,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,780,1623,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,861,462,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1032,354,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,927,253,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1060,902,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,871,1182,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,1014,922,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,858,972,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1068,1199,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1146,1396,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,971,1243,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,918,1755,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,932,1579,Calcifying macroalgae: Padina,MACR_Fol_P,Algae,random,train
42006070001.jpg,1081,1852,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,876,1753,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1491,142,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1201,378,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1241,186,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1513,225,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1537,825,Calcifying macroalgae: Padina,MACR_Fol_P,Algae,random,train
42006070001.jpg,1266,846,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1355,962,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1497,1185,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1401,1024,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1451,1051,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1531,1391,Acropora,BRA_DIG_Ac,Hard Coral,random,train
42006070001.jpg,1399,1498,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1454,1321,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1529,1210,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1324,1321,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1480,1894,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1267,1792,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,1509,1896,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1540,1906,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1471,1905,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1463,1747,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,1443,1669,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1858,159,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1760,299,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1917,660,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,1569,693,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1790,580,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006070001.jpg,1570,834,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1845,1139,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1805,1149,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1655,1006,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1717,1400,Epillithic Algal Matrix,Unc,Algae,random,train
42006070001.jpg,1753,1281,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1677,1422,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1761,1258,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1708,1215,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1669,1246,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1655,1562,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006070001.jpg,1860,1838,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006075002.jpg,173,109,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
42006075002.jpg,128,129,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
42006075002.jpg,211,82,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,49,164,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006075002.jpg,170,111,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
42006075002.jpg,169,182,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,206,326,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,126,479,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,67,402,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,132,534,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,72,611,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,99,653,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,74,715,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,161,628,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,204,646,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,145,606,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,142,582,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,109,895,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,183,881,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,192,763,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,260,111,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,373,81,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,289,162,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,264,237,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,276,376,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,246,475,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,300,532,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,296,522,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,380,672,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,266,610,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,290,668,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,231,700,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,235,713,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,286,899,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,485,195,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,413,184,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,475,211,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,419,61,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,522,388,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,444,336,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,459,284,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,538,554,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,521,510,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,437,471,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,478,422,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,414,583,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,534,614,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,449,606,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,427,782,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,464,761,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,528,746,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,574,56,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,604,56,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,693,209,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,685,218,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,685,167,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,727,217,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,635,104,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,train
42006075002.jpg,656,240,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,679,242,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,711,377,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,621,240,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,695,316,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,632,350,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,643,358,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,708,275,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,573,351,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,660,510,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,720,649,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,688,673,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,671,565,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,573,728,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,567,866,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,726,774,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,672,849,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,682,786,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,693,811,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,876,218,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,866,255,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,813,248,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,863,244,Epillithic Algal Matrix,Unc,Algae,random,train
42006075002.jpg,873,398,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
42006075002.jpg,843,546,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
42006075002.jpg,842,538,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,864,663,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,875,600,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006075002.jpg,733,658,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,784,777,Porites,MASE_SMO_P,Hard Coral,random,train
42006075002.jpg,754,763,Porites,MASE_SMO_P,Hard Coral,random,train
42006080001.jpg,110,215,Stylophora,BRA_RND_St,Hard Coral,random,train
42006080001.jpg,162,404,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,193,607,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,152,597,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,66,676,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,166,644,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,151,747,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006080001.jpg,83,902,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,65,1074,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,243,1081,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,472,280,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,368,121,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,473,441,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,434,370,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,349,315,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,367,683,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,334,633,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,360,770,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,365,1112,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006080001.jpg,424,1100,Acropora,BRA_TAB-Ac,Hard Coral,random,train
42006080001.jpg,696,107,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,714,90,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
42006080001.jpg,568,128,Foliose Fan shaped algae,MACR_Fol_F,Algae,random,train
42006080001.jpg,601,480,Massive or encrusting sponges,SINV_SPO_M,Other Invertebrates,random,train
